Date,SP500,AAPL,GOOG,IBM,JNJ,K,KO,MSFT,NFLX
2018-07-02,2726.71,184.37,1127.46,133.47,118.41,67.05,42.34,98.41,398.18
2018-07-03,2713.22,181.16,1102.89,133.19,119.51,66.79,42.57,97.47,390.52
2018-07-05,2736.61,182.62,1124.27,134.96,121.74,68.91,43.22,98.17,398.39
2018-07-06,2759.82,185.15,1140.17,135.97,122.47,69.19,43.2,99.54,408.25
2018-07-09,2784.17,187.72,1154.05,137.79,122.76,67.88,42.97,100.22,418.97
2018-07-10,2793.84,187.5,1152.84,138.09,124.06,68.04,43.52,100.49,415.63
2018-07-11,2774.02,185.06,1153.9,138.31,122.95,67.75,43.34,100.35,418.65
2018-07-12,2798.29,188.17,1183.48,139.75,124.43,68.08,43.23,102.53,413.5
2018-07-13,2801.31,188.46,1188.82,139.23,122.65,68.55,43.3,103.75,395.8
2018-07-16,2798.43,188.05,1183.86,138.81,121.44,68.0,43.29,103.23,400.48
2018-07-17,2809.55,188.58,1198.8,136.93,125.74,68.05,43.79,104.26,379.48
2018-07-18,2815.62,187.55,1195.88,137.91,124.47,66.43,43.66,103.44,375.13
2018-07-19,2804.49,189.0,1186.96,142.42,122.66,67.04,43.65,102.73,364.23
2018-07-20,2801.83,188.57,1184.91,139.66,122.57,67.62,43.82,104.57,361.05
2018-07-23,2806.98,188.74,1205.5,139.04,123.33,67.29,43.5,106.24,362.66
2018-07-24,2820.4,190.11,1248.08,139.69,125.99,67.6,43.8,105.94,357.32
2018-07-25,2846.07,191.9,1263.7,139.92,125.27,68.25,44.6,109.06,362.87
2018-07-26,2837.44,191.3,1268.33,140.0,126.88,68.28,44.75,107.87,363.09
2018-07-27,2818.82,188.12,1238.5,138.51,128.12,68.78,44.72,105.96,355.21
2018-07-30,2802.6,187.06,1219.74,138.84,128.72,68.71,44.74,103.69,334.96
2018-07-31,2816.29,187.44,1217.26,138.3,129.06,68.42,45.12,104.38,337.45
2018-08-01,2813.36,198.48,1220.01,136.94,129.18,66.88,44.89,104.58,338.38
2018-08-02,2827.22,204.28,1226.15,136.42,127.83,67.31,44.69,105.85,344.5
2018-08-03,2840.35,204.87,1223.71,140.95,128.51,69.5,45.12,106.31,343.09
2018-08-06,2850.4,205.94,1224.77,139.35,128.58,69.55,45.14,106.4,350.92
2018-08-07,2858.45,204.0,1242.22,140.29,128.03,69.26,45.0,107.14,351.83
2018-08-08,2857.7,204.14,1245.61,140.17,127.75,68.4,44.66,107.74,347.61
2018-08-09,2853.58,205.75,1249.1,139.64,127.78,68.68,44.85,107.92,349.36
2018-08-10,2833.28,205.14,1237.61,139.36,127.34,68.76,44.59,107.26,345.87
2018-08-13,2821.93,206.46,1235.01,137.66,126.82,68.4,44.35,106.48,341.31
2018-08-14,2839.96,207.33,1242.1,138.28,126.12,68.88,44.41,107.81,337.49
2018-08-15,2818.37,207.81,1214.38,138.81,127.03,69.45,44.59,106.35,326.4
2018-08-16,2840.69,210.86,1206.49,140.19,129.03,70.03,44.73,106.33,322.44
2018-08-17,2850.13,215.07,1200.96,140.89,130.96,70.92,45.1,106.27,316.78
2018-08-20,2857.05,212.97,1207.77,141.32,133.31,71.01,45.22,105.57,327.73
2018-08-21,2862.96,212.56,1201.62,140.8,131.82,69.57,44.73,104.69,338.02
2018-08-22,2861.82,212.57,1207.33,140.1,131.1,69.49,44.45,105.75,344.44
2018-08-23,2856.98,213.0,1205.38,140.22,131.59,69.46,44.22,106.25,339.17
2018-08-24,2874.69,213.67,1220.65,140.87,132.41,69.79,44.16,107.08,358.82
2018-08-27,2896.74,215.43,1241.82,141.5,132.28,69.37,44.22,108.26,364.58
2018-08-28,2897.52,217.16,1231.15,141.4,131.69,68.84,43.91,108.92,368.49
2018-08-29,2914.04,220.41,1249.3,142.32,132.22,69.17,43.87,110.65,368.04
2018-08-30,2901.13,222.43,1239.12,140.76,132.31,69.11,43.5,110.59,370.98
2018-08-31,2901.52,225.0,1218.19,141.29,132.05,69.7,43.13,110.96,367.68
2018-09-04,2896.72,225.72,1197.0,140.52,131.1,69.81,43.32,110.35,363.6
2018-09-05,2888.6,224.25,1186.48,141.47,133.2,70.58,43.92,107.17,341.18
2018-09-06,2878.05,220.53,1171.44,141.21,134.19,71.5,44.29,107.41,346.46
2018-09-07,2871.68,218.75,1164.83,140.3,134.63,71.93,44.24,106.89,348.68
2018-09-10,2877.13,215.81,1164.64,140.49,134.52,71.86,44.57,108.05,348.41
2018-09-11,2887.89,221.27,1177.36,141.3,135.8,71.32,44.53,109.88,355.93
2018-09-12,2888.92,218.52,1162.82,141.38,136.63,72.28,44.75,110.35,369.95
2018-09-13,2904.18,223.8,1175.33,143.68,137.15,72.62,44.73,111.53,368.15
2018-09-14,2904.98,221.26,1172.53,143.08,136.76,72.66,44.88,111.99,364.56
2018-09-17,2888.8,215.37,1156.05,142.7,137.22,72.52,45.21,110.77,350.35
2018-09-18,2904.31,215.72,1161.22,143.3,137.79,71.22,44.83,111.83,367.65
2018-09-19,2907.95,215.85,1171.09,143.78,137.71,70.29,44.85,110.34,366.96
2018-09-20,2930.75,217.49,1186.87,145.8,139.2,70.68,45.52,112.19,365.36
2018-09-21,2929.67,215.15,1166.09,145.99,140.08,71.04,45.46,112.87,361.19
2018-09-24,2919.37,218.24,1173.37,144.72,137.72,70.23,44.96,113.27,369.61
2018-09-25,2915.56,219.63,1184.65,143.64,135.93,70.0,44.58,113.05,369.43
2018-09-26,2905.97,217.88,1180.49,146.24,135.45,69.81,44.75,112.59,377.88
2018-09-27,2914.0,222.35,1194.64,146.14,135.51,67.97,44.9,113.02,380.71
2018-09-28,2913.98,223.14,1193.47,145.86,135.46,67.98,45.08,112.98,374.13
2018-10-01,2924.59,224.64,1195.31,147.58,136.95,67.85,45.12,114.2,381.43
2018-10-02,2923.43,226.63,1200.11,148.31,137.73,68.37,45.39,113.75,377.14
2018-10-03,2925.51,229.39,1202.95,147.8,136.31,66.67,44.77,113.77,377.05
2018-10-04,2901.61,225.36,1168.19,145.95,136.62,67.12,44.75,111.41,363.65
2018-10-05,2885.57,221.7,1157.35,143.75,136.38,67.36,44.78,110.76,351.35
2018-10-08,2884.43,221.19,1148.97,143.14,136.66,68.21,45.36,109.5,349.1
2018-10-09,2880.34,224.25,1138.82,142.03,136.47,66.98,45.27,110.89,355.71
2018-10-10,2785.68,213.86,1081.22,137.64,135.03,66.73,44.58,104.87,325.89
2018-10-11,2728.37,211.98,1079.32,134.1,131.22,65.65,43.57,104.62,321.1
2018-10-12,2767.13,219.55,1110.08,135.86,131.25,65.97,43.61,108.23,339.56
2018-10-15,2750.79,214.85,1092.25,136.13,131.33,66.67,43.83,106.29,333.13
2018-10-16,2809.92,219.59,1121.28,139.98,133.89,67.81,44.4,109.65,346.4
2018-10-17,2809.21,218.64,1115.69,129.3,136.73,67.62,44.76,109.36,364.7
2018-10-18,2768.78,213.53,1087.97,125.93,136.77,67.53,44.51,107.18,346.71
2018-10-19,2767.78,216.78,1096.46,124.53,136.33,69.09,45.22,107.34,332.67
2018-10-22,2755.88,218.1,1101.16,125.42,135.96,68.53,44.86,108.29,329.54
2018-10-23,2740.69,220.16,1103.69,126.56,136.21,69.1,45.25,106.78,333.16
2018-10-24,2656.1,212.61,1050.71,122.71,134.78,69.37,45.61,101.07,301.83
2018-10-25,2705.57,217.26,1095.57,121.97,135.76,68.49,45.39,106.98,312.87
2018-10-26,2658.69,213.8,1071.47,120.37,134.29,67.14,44.82,105.66,299.83
2018-10-29,2641.25,209.79,1020.08,115.4,134.86,68.24,45.34,102.58,284.84
2018-10-30,2682.63,210.84,1036.21,111.31,137.99,69.76,46.48,102.47,285.81
2018-10-31,2711.74,216.33,1076.77,111.34,137.25,63.57,46.73,105.51,301.78
2018-11-01,2740.37,219.66,1070.0,112.69,138.06,62.13,46.59,104.63,317.38
2018-11-02,2723.06,205.09,1057.79,111.57,137.93,61.16,46.85,104.87,309.1
2018-11-05,2738.31,199.26,1040.09,115.81,139.42,61.31,47.52,106.2,315.44
2018-11-06,2755.45,201.42,1055.81,118.76,139.78,62.51,47.93,106.41,310.84
2018-11-07,2813.89,207.53,1093.39,120.42,141.92,62.4,48.18,110.59,327.5
2018-11-08,2806.83,206.8,1082.4,120.53,142.45,63.28,48.14,110.39,317.92
2018-11-09,2781.01,202.82,1066.15,120.68,142.49,63.11,48.49,108.23,303.47
2018-11-12,2726.22,192.6,1038.63,118.1,142.77,62.42,48.67,105.57,294.07
2018-11-13,2722.18,190.67,1036.05,118.05,141.85,61.57,48.66,105.64,294.4
2018-11-14,2701.58,185.29,1043.66,117.42,141.43,60.64,48.56,104.14,286.73
2018-11-15,2730.2,189.86,1064.71,118.63,141.67,60.7,48.54,106.43,290.06
2018-11-16,2736.27,191.96,1061.49,118.76,143.13,59.93,48.96,107.43,286.21
2018-11-19,2690.73,184.36,1020.0,117.53,144.84,59.89,49.3,103.79,270.6
2018-11-20,2641.89,175.55,1025.76,114.49,143.58,59.91,48.19,100.9,266.98
2018-11-21,2649.93,175.35,1037.61,115.83,139.21,60.08,47.56,102.29,262.13
2018-11-23,2632.56,170.9,1023.88,114.48,139.44,59.94,47.84,102.25,258.82
2018-11-26,2673.45,173.21,1048.62,116.8,139.48,59.71,47.69,105.63,261.43
2018-11-27,2682.17,172.83,1044.41,117.25,141.31,60.43,48.18,106.29,266.63
2018-11-28,2743.79,179.48,1086.23,120.16,144.49,60.77,48.51,110.24,282.65
2018-11-29,2737.8,178.1,1088.3,118.67,143.9,61.41,48.18,109.32,288.75
2018-11-30,2760.17,177.14,1094.43,121.4,144.94,62.35,49.58,110.01,286.13
2018-12-03,2790.37,183.32,1106.43,122.41,144.26,61.83,48.88,111.2,290.3
2018-12-04,2700.06,175.26,1050.82,118.79,144.08,60.47,48.77,107.66,275.33
2018-12-06,2695.95,173.31,1068.73,121.05,143.96,60.01,48.57,108.32,282.88
2018-12-07,2633.08,167.13,1036.58,116.58,143.49,59.59,48.29,103.99,265.14
2018-12-10,2637.72,168.23,1039.55,118.33,143.32,59.06,48.44,106.74,269.7
2018-12-11,2636.78,167.27,1051.75,118.09,144.55,59.62,48.73,107.73,265.32
2018-12-12,2651.07,167.73,1063.68,118.36,145.14,59.75,48.42,108.22,274.88
2018-12-13,2650.54,169.57,1061.9,117.94,145.87,59.8,48.66,108.58,276.02
2018-12-14,2599.95,164.14,1042.1,117.13,131.23,59.12,48.53,105.19,266.84
2018-12-17,2545.94,162.61,1016.53,113.42,127.42,58.02,47.54,102.07,262.8
2018-12-18,2546.16,164.73,1028.71,113.95,128.68,57.64,47.53,103.15,270.94
2018-12-19,2506.96,159.59,1023.01,113.74,125.91,57.49,47.12,102.87,266.77
2018-12-20,2467.42,155.56,1009.41,110.41,126.56,56.15,46.76,100.71,260.58
2018-12-21,2416.62,149.51,979.54,108.37,126.38,56.46,46.79,97.45,246.39
2018-12-24,2351.1,145.64,976.22,105.08,121.2,54.68,45.21,93.38,233.88
2018-12-26,2467.7,155.9,1039.46,108.81,125.02,55.98,46.17,99.76,253.67
2018-12-27,2488.83,154.89,1043.88,111.15,125.71,55.97,46.75,100.38,255.57
2018-12-28,2485.74,154.97,1037.08,110.42,125.57,56.08,46.43,99.59,256.08
2018-12-31,2506.85,156.46,1035.61,111.04,127.33,55.84,46.58,100.77,267.66
2019-01-02,2510.03,156.64,1045.85,112.55,126.05,55.48,46.16,100.32,267.66
2019-01-03,2447.89,141.04,1016.06,110.3,124.04,55.58,45.88,96.63,271.2
2019-01-04,2531.94,147.06,1070.71,114.61,126.12,56.13,46.79,101.12,297.57
2019-01-07,2549.69,146.73,1068.39,115.42,125.32,56.39,46.18,101.25,315.34
2019-01-08,2574.41,149.53,1076.28,117.06,128.23,56.7,46.7,101.99,320.27
2019-01-09,2584.96,152.07,1074.66,117.9,127.21,56.76,45.81,103.44,319.96
2019-01-10,2596.64,152.56,1070.33,118.97,127.98,57.1,46.3,102.78,324.66
2019-01-11,2596.26,151.06,1057.19,118.65,128.02,57.38,46.57,101.99,337.59
2019-01-14,2582.61,148.79,1044.69,117.61,126.57,57.34,46.38,101.24,332.94
2019-01-15,2610.3,151.83,1077.15,118.92,127.63,58.09,46.79,104.18,354.64
2019-01-16,2616.1,153.69,1080.97,118.81,126.33,57.91,46.15,104.54,351.39
2019-01-17,2635.96,154.6,1089.9,119.36,127.37,58.06,46.29,105.28,353.19
2019-01-18,2670.71,155.55,1098.26,120.96,128.95,58.21,46.83,106.86,339.1
2019-01-22,2632.9,152.06,1070.52,119.69,127.08,57.5,46.94,104.84,325.16
2019-01-23,2638.7,152.67,1075.57,129.82,127.08,57.92,47.48,105.86,321.99
2019-01-24,2642.33,151.46,1073.9,129.47,125.34,56.48,46.91,105.36,326.67
2019-01-25,2664.76,156.48,1090.99,130.87,126.52,56.6,46.6,106.32,338.05
2019-01-28,2643.85,155.04,1070.08,131.17,127.27,56.93,46.4,104.25,335.66
2019-01-29,2640.0,153.43,1060.62,131.22,128.59,57.04,46.63,102.12,328.9
2019-01-30,2681.05,163.91,1089.06,131.27,129.88,56.64,47.08,105.54,340.66
2019-01-31,2704.1,165.09,1116.37,131.31,131.3,57.8,47.34,103.6,339.5
2019-02-01,2706.53,165.17,1110.75,131.0,132.41,57.5,47.9,101.97,339.85
2019-02-04,2724.87,169.86,1132.8,132.06,131.11,57.71,48.45,104.9,351.34
2019-02-05,2737.7,172.77,1145.99,132.42,131.11,57.93,48.46,106.37,355.81
2019-02-06,2731.61,172.83,1115.23,133.17,131.23,57.95,48.46,105.19,352.19
2019-02-07,2706.05,169.56,1098.71,131.63,130.29,54.7,48.61,104.44,344.71
2019-02-08,2707.88,169.76,1095.06,132.14,130.63,54.23,48.69,104.83,347.57
2019-02-11,2709.8,168.78,1095.01,132.42,130.24,54.53,48.8,104.42,345.73
2019-02-12,2744.73,170.23,1121.37,134.45,132.37,55.37,48.85,106.04,359.97
2019-02-13,2753.03,169.53,1120.16,135.91,132.66,55.79,48.98,105.96,351.77
2019-02-14,2745.73,170.14,1121.67,134.88,132.52,55.42,44.85,106.05,359.07
2019-02-15,2775.6,169.77,1113.65,136.41,134.56,55.63,44.5,107.36,356.87
2019-02-19,2779.76,170.27,1118.56,137.07,133.88,56.24,44.1,107.31,361.92
2019-02-20,2784.7,171.37,1113.8,136.38,134.53,57.25,44.36,106.75,359.91
2019-02-21,2774.88,170.4,1096.97,136.22,133.61,57.13,45.11,109.01,356.97
2019-02-22,2792.67,172.31,1110.37,137.62,134.78,55.57,44.54,110.56,363.02
2019-02-25,2796.11,173.56,1109.4,137.82,135.27,54.52,44.21,111.18,363.91
2019-02-26,2793.9,173.66,1115.13,138.08,135.19,54.77,43.96,111.95,364.97
2019-02-27,2792.38,174.2,1116.05,137.54,134.95,54.62,44.21,111.76,362.87
2019-02-28,2784.49,172.49,1119.92,136.51,135.71,55.11,44.6,111.62,358.1
2019-03-01,2803.69,174.3,1140.99,137.57,137.41,55.67,44.64,112.11,357.32
2019-03-04,2792.81,175.18,1147.8,136.8,137.54,54.02,44.9,111.85,351.04
2019-03-05,2789.65,174.86,1162.03,136.26,137.83,54.18,44.86,111.29,354.3
2019-03-06,2771.45,173.85,1157.86,135.37,138.14,53.88,44.71,111.34,359.61
2019-03-07,2748.93,171.84,1143.3,133.77,137.3,53.72,44.54,109.98,352.6
2019-03-08,2743.07,172.25,1142.32,133.5,137.12,53.97,44.11,110.1,349.6
2019-03-11,2783.3,178.21,1175.76,136.09,137.62,53.57,45.43,112.41,358.86
2019-03-12,2791.52,180.22,1193.2,136.66,138.23,53.58,45.3,113.2,356.27
2019-03-13,2810.92,181.01,1193.32,136.93,138.46,53.03,45.47,114.08,361.21
2019-03-14,2808.48,183.03,1185.55,137.16,137.08,53.23,45.35,114.17,358.82
2019-03-15,2822.48,185.41,1184.46,137.79,136.66,53.69,44.95,115.48,361.46
2019-03-18,2832.94,187.3,1184.26,138.56,136.24,53.69,45.06,117.14,363.44
2019-03-19,2832.57,185.81,1198.85,138.84,137.5,53.83,45.21,117.22,358.78
2019-03-20,2824.23,187.44,1223.97,137.96,136.36,53.53,45.18,117.09,375.22
2019-03-21,2854.88,194.34,1231.54,139.78,137.16,55.87,45.16,119.78,377.87
2019-03-22,2800.71,190.32,1205.5,137.81,135.98,56.13,45.57,116.62,361.01
2019-03-25,2798.36,188.02,1193.0,137.55,135.68,56.06,45.67,117.23,366.23
2019-03-26,2818.46,186.07,1184.62,138.57,137.63,56.95,46.28,117.48,359.97
2019-03-27,2805.37,187.75,1173.02,137.61,137.76,56.33,46.25,116.34,353.37
2019-03-28,2815.44,188.0,1168.49,138.28,137.94,56.36,46.22,116.5,354.61
2019-03-29,2834.4,189.22,1173.31,139.44,138.84,56.76,46.5,117.51,356.56
2019-04-01,2867.19,190.51,1194.43,141.62,138.04,55.42,46.36,118.58,366.96
2019-04-02,2867.24,193.28,1200.49,141.32,136.77,55.74,46.21,118.75,367.72
2019-04-03,2873.4,194.6,1205.92,141.94,136.24,56.05,45.82,119.53,369.75
2019-04-04,2879.39,194.94,1215.0,141.1,134.65,55.84,46.12,118.92,367.88
2019-04-05,2892.74,196.24,1207.15,141.6,135.25,56.19,46.11,119.45,365.49
2019-04-08,2895.77,199.33,1203.84,141.71,135.21,56.88,46.19,119.49,361.41
2019-04-09,2878.2,198.73,1197.25,140.44,134.65,56.55,46.31,118.84,364.71
2019-04-10,2888.21,199.85,1202.16,141.34,134.66,56.93,46.28,119.75,363.92
2019-04-11,2888.32,198.19,1204.62,142.09,134.29,56.73,46.35,119.89,367.65
2019-04-12,2907.41,198.11,1217.87,142.66,135.06,56.95,46.38,120.5,351.14
2019-04-15,2905.58,198.47,1221.1,142.21,135.59,57.72,46.64,120.6,348.87
2019-04-16,2907.06,198.49,1227.13,143.44,137.08,57.76,46.59,120.32,359.46
2019-04-17,2900.45,202.35,1236.34,137.48,137.58,57.47,46.91,121.32,354.74
2019-04-18,2905.03,203.08,1236.37,138.68,136.59,57.82,47.11,122.92,360.35
2019-04-22,2907.97,203.75,1248.84,137.26,136.89,57.73,47.03,123.3,377.34
2019-04-23,2933.68,206.68,1264.55,138.79,138.95,57.8,47.84,124.98,381.89
2019-04-24,2927.25,206.37,1256.0,138.31,138.25,57.94,47.61,124.55,374.23
2019-04-25,2926.17,204.49,1263.45,137.0,138.7,57.32,47.47,128.67,368.33
2019-04-26,2939.88,203.52,1272.18,137.8,139.44,58.76,47.89,129.41,374.85
2019-04-29,2943.03,203.83,1287.58,137.42,138.89,59.0,48.04,129.29,371.83
2019-04-30,2945.83,199.9,1188.48,138.62,140.24,59.65,48.68,130.12,370.54
2019-05-01,2923.73,209.71,1168.08,138.91,140.99,58.75,48.21,127.41,378.81
2019-05-02,2917.52,208.35,1162.61,137.95,140.32,56.76,48.02,125.74,379.06
2019-05-03,2945.64,210.94,1185.4,138.6,141.04,55.86,48.34,128.42,385.03
2019-05-06,2932.47,207.68,1189.39,138.73,141.12,56.78,48.09,127.68,378.67
2019-05-07,2884.05,202.08,1174.1,136.02,139.02,56.54,47.63,125.06,370.46
2019-05-08,2879.42,202.12,1166.27,136.38,138.84,56.63,47.48,125.05,364.37
2019-05-09,2870.72,199.95,1162.38,135.34,137.79,57.17,47.03,125.04,362.75
2019-05-10,2881.4,197.18,1164.27,135.32,138.11,58.01,47.82,126.66,361.04
2019-05-13,2811.87,185.72,1132.03,131.42,136.27,57.16,47.68,122.9,345.26
2019-05-14,2834.41,188.66,1120.44,133.31,135.89,56.56,48.31,124.27,345.61
2019-05-15,2850.96,190.92,1164.21,134.4,135.98,56.75,48.8,126.02,354.99
2019-05-16,2876.32,190.08,1178.98,135.88,137.27,56.78,49.2,128.93,359.31
2019-05-17,2859.53,189.0,1162.3,134.32,137.67,56.41,48.82,128.07,354.45
2019-05-20,2840.23,183.09,1138.85,135.12,137.48,55.83,48.47,126.22,348.11
2019-05-21,2864.36,186.6,1149.63,136.45,137.18,55.93,48.22,126.9,354.27
2019-05-22,2856.27,182.78,1151.42,136.35,137.82,56.22,49.27,127.67,359.73
2019-05-23,2822.24,179.66,1140.77,132.39,138.84,56.48,49.46,126.18,352.21
2019-05-24,2826.06,178.97,1133.47,132.28,138.85,55.95,49.23,126.24,354.39
2019-05-28,2802.39,178.23,1134.15,130.46,137.07,53.97,48.72,126.16,355.06
2019-05-29,2783.02,177.38,1116.46,129.69,131.33,52.23,48.23,124.94,349.19
2019-05-30,2788.86,178.3,1117.95,129.57,132.11,51.53,48.87,125.73,351.85
2019-05-31,2752.06,175.07,1103.63,126.99,131.15,52.56,48.75,123.68,343.28
2019-06-03,2744.45,173.3,1036.23,128.27,131.44,53.8,49.59,119.84,336.63
2019-06-04,2803.27,179.64,1053.05,132.69,133.73,54.6,49.61,123.16,353.4
2019-06-05,2826.15,182.54,1042.22,131.49,134.38,55.01,50.39,125.83,355.73
2019-06-06,2843.49,185.22,1044.34,132.22,136.68,55.77,51.0,127.82,357.13
2019-06-07,2873.34,190.15,1066.04,133.31,138.55,55.99,51.09,131.4,360.87
2019-06-10,2886.73,192.58,1080.38,134.74,139.02,54.77,50.98,132.6,352.01
2019-06-11,2885.72,194.81,1078.72,135.95,139.78,55.66,50.93,132.1,351.27
2019-06-12,2879.84,194.19,1077.03,134.87,141.68,56.22,51.24,131.49,345.56
2019-06-13,2891.64,194.15,1088.77,135.76,140.71,56.61,51.13,132.32,343.43
2019-06-14,2886.98,192.74,1085.35,135.15,140.09,56.63,51.31,132.45,339.73
2019-06-17,2889.67,193.89,1092.5,134.95,139.44,56.55,50.87,132.85,350.62
2019-06-18,2917.75,198.45,1103.6,136.38,140.23,55.5,50.64,135.16,357.12
2019-06-19,2926.46,197.87,1102.33,137.08,140.45,55.06,51.12,135.69,363.52
2019-06-20,2954.18,199.46,1111.42,138.85,142.21,55.19,51.66,136.95,365.21
2019-06-21,2950.46,198.78,1121.88,139.2,142.09,55.59,51.55,136.97,369.21
2019-06-24,2945.35,198.58,1115.52,139.35,143.06,55.79,51.92,137.78,371.04
2019-06-25,2917.38,195.57,1086.35,138.36,144.24,54.53,51.76,133.43,360.3
2019-06-26,2913.78,199.8,1079.8,138.52,141.85,53.45,51.12,133.93,362.2
2019-06-27,2924.92,199.74,1076.01,138.52,140.69,53.19,51.08,134.15,370.02
2019-06-28,2941.76,197.92,1080.91,137.9,139.28,53.57,50.92,133.96,367.32
