,SP500,AAPL,GOOG,IBM,JNJ,K,KO,MSFT,NFLX
SP500,1.0,0.7519,0.7235,0.8585,0.3865,0.2363,0.0027,0.6665,0.7341
AAPL,0.7519,1.0,0.5329,0.5817,0.2984,0.6442,-0.2405,0.2758,0.3967
GOOG,0.7235,0.5329,1.0,0.8048,-0.0936,0.3354,-0.4325,0.2504,0.6796
IBM,0.8585,0.5817,0.8048,1.0,0.0174,0.2773,-0.305,0.4163,0.8332
JNJ,0.3865,0.2984,-0.0936,0.0174,1.0,-0.2371,0.5517,0.5621,-0.1175
K,0.2363,0.6442,0.3354,0.2773,-0.2371,1.0,-0.5899,-0.4193,0.1211
KO,0.0027,-0.2405,-0.4325,-0.305,0.5517,-0.5899,1.0,0.5938,-0.2702
MSFT,0.6665,0.2758,0.2504,0.4163,0.5621,-0.4193,0.5938,1.0,0.4102
NFLX,0.7341,0.3967,0.6796,0.8332,-0.1175,0.1211,-0.2702,0.4102,1.0
