Date,SP500,CVX,DOW,IBM,JNJ,K,KO,NKE,VOO,XES
2018-07-02,,,,,,,,,,
2018-07-03,-0.00494735413740377,0.0038496945351076395,,-0.002097849704053356,0.009289755932776034,-0.003877703206562111,0.005432215399149731,-0.02644820023222827,-0.004046101029916649,0.01104294478527601
2018-07-05,0.00862075320099387,-0.006002501042100872,,0.013289285982431176,0.018659526399464443,0.031741278634525916,0.01526896875734085,0.003578054598462943,0.008576470105461809,0.0024271844660193054
2018-07-06,0.008481296202235589,0.0012580726327264813,,0.007483698873740341,0.005996385740101973,0.004063270933101215,-0.0004627487274408981,-0.000924336458471009,0.008340792578728884,0.014527845036319764
2018-07-09,0.008823039183714743,0.014910370246272509,,0.013385305582113594,0.002367926839226042,-0.018933371874548355,-0.005324074074074203,0.010441448585778668,0.008836702578380429,0.02804295942720758
2018-07-10,0.0034732074550045677,0.01271046550016508,,0.0021772262138037846,0.010589768654284848,0.0023571007660578847,0.012799627647195777,0.003793328973185073,0.003479721622270171,0.006384213580963305
2018-07-11,-0.007094178621538827,-0.03186634066829663,,0.0015931638786299551,-0.008947283572464881,-0.004262198706643239,-0.004136029411764719,-0.002736512900703647,-0.006815735979911475,-0.028258362168396722
2018-07-12,0.008749035695488905,0.005976934085360597,,0.010411394693080833,0.012037413582757228,0.0048708487084869745,-0.002538071065990022,0.00013066771200853644,0.008548037563207211,-0.0017804154302670794
2018-07-13,0.0010792305300737493,-0.0017573221757322122,,-0.0037209302325582616,-0.014305231857269174,0.006903642773207874,0.0016192458940551546,0.00013065064018791261,0.000875412836735423,0.007134363852556502
2018-07-16,-0.001028090429120665,-0.008550590996730723,,-0.003016591251885248,-0.009865470852018055,-0.008023340627279274,-0.0002309468822170313,0.0048334421946441,-0.0006361070250069378,-0.018299881936245654
2018-07-17,0.00397365665748306,-0.008708886446266995,,-0.013543692817520325,0.03540843214756251,0.0007352941176470562,0.011550011550011563,-0.003640145605824263,0.004296455424274814,0.0
2018-07-18,0.0021604883344306103,-0.003155919481405589,,0.007156941502957537,-0.010100206775886744,-0.02380602498163098,-0.002968714318337562,-0.011351774530271475,0.0018221429986136073,-0.006013229104028683
2018-07-19,-0.003952948196134454,0.0011979122101479778,,0.03270248712928714,-0.01454165662408613,0.00918259822369416,-0.00022904260192391224,0.004751220799788847,-0.003795816693685561,-0.00483968542044777
2018-07-20,-0.0009484790461010695,0.004956841295615799,,-0.019379300660019583,-0.0007337355291048286,0.008651551312649053,0.0038946162657502725,0.0001313542624459263,-0.0009525699543559973,-0.006686930091185372
2018-07-23,0.00183808439484201,-0.007738753295348233,,-0.004439352713733413,0.0062005384678143205,-0.004880212954747054,-0.007302601551802845,-0.00485946939847659,0.0019069564181002363,-0.01835985312117505
2018-07-24,0.004780938945058377,0.02082619129242369,,0.0046749136939010505,0.021568150490553828,0.004606925248922478,0.006896551724137945,-0.013857727332717396,0.004718664498988945,0.0012468827930174342
2018-07-25,0.009101545880016992,0.008479556712282843,,0.0016465029708638834,-0.005714739265020974,0.009615384615384803,0.0182648401826484,0.02154710920770886,0.009156208066934957,-0.0006226650062265415
2018-07-26,-0.003032251490652005,-0.007659007659007622,,0.0005717552887365418,0.012852239163406942,0.0004395604395603936,0.0033632286995515237,0.012838988602122514,-0.0029331247555729467,0.019314641744548222
2018-07-27,-0.006562253298748155,0.016275167785234856,,-0.010642857142857176,0.009773013871374525,0.007322788517867496,-0.0006703910614525022,-0.016039322209287388,-0.006511080604040043,0.011613691931540382
2018-07-30,-0.005754180827438504,0.014776291893676685,,0.0023824994585228687,0.004683109584764145,-0.001017737714452016,0.0004472271914133241,-0.01209412383331121,-0.005764143866713978,0.022356495468278004
2018-07-31,0.00488474987511589,-0.01220206621654596,,-0.003889369057908376,0.002641392169049128,-0.004220637461795795,0.008493518104604192,0.012508316699933353,0.00508279394829847,-0.0011820330969268822
2018-08-01,-0.0010403758135703045,-0.006917565675698012,,-0.009833694866232978,0.0009298000929800487,-0.02250803858520911,-0.0050975177304963815,0.008148245498751372,-0.0012642724507132552,-0.013609467455621083
2018-08-02,0.004926493587738445,-0.013019321668463424,,-0.00379728348181696,-0.010450534138411571,0.006429425837320757,-0.004455335263978677,0.014339721027245567,0.005063491435578937,0.00179964007198552
2018-08-03,0.0046441380578801095,0.0023525457906234948,,0.03320627473977433,0.005319565047328334,0.03253602733620564,0.009621839337659477,0.001156663667909008,0.004919903963474637,-0.01017964071856281
2018-08-06,0.0035382963367192044,0.0020117351215425128,,-0.011351543100390216,0.0005447046922419929,0.0007194244604316058,0.00044326241134751143,0.009756097560975396,0.00375998746670847,0.004839685420447548
2018-08-07,0.002824165029469361,0.007026936590262656,,0.006745604592752086,-0.004277492611603706,-0.004169662113587269,-0.003101462117855558,0.0128400711924741,0.002770407366942562,0.006020469596628608
2018-08-08,-0.00026237996116773576,-0.010383784681840869,,-0.0008553710171786966,-0.002186987424822262,-0.0124169794975455,-0.007555555555555649,-0.00037655328228947127,-0.0005058562589983495,0.0005984440454815942
2018-08-09,-0.001441718864821362,-0.010828506673381977,,-0.003781122922165925,0.00023483365949128476,0.004093567251461927,0.004254366323331871,0.009417378201908688,-0.00128474655454347,-0.013755980861244077
2018-08-10,-0.0071138709971333425,0.006619144602851401,,-0.0020051561157259368,-0.0034434183753325742,0.0011648223645894795,-0.005797101449275366,-0.006592859808433937,-0.0067828324172610754,0.01212856276531249
2018-08-13,-0.004005957759204981,-0.007334344967121931,,-0.012198622273249304,-0.004083555834773156,-0.005235602094240788,-0.005382372729311524,-0.007137490608564945,-0.0037678087837041963,-0.02756141402037149
2018-08-14,0.00638924424064391,0.0011040339702759194,,0.004503850065378456,-0.0055196341271092075,0.007017543859648923,0.0013528748590754258,-0.00012611930886630152,0.006461017216247145,0.0012322858903264233
2018-08-15,-0.00760221974957398,-0.03783508652867318,,0.00383280300838873,0.007215350459879533,0.008275261324041994,0.004053141184418019,-0.007063572149344166,-0.007358985399459783,-0.051692307692307704
2018-08-16,0.007919471183698512,0.007229765473461436,,0.009941646855413877,0.015744312367157454,0.0083513318934485,0.0031397174254315097,0.005970528455284452,0.008083914980874463,0.006489292667099189
2018-08-17,0.0033231362802699227,0.0011379551820729361,,0.004993223482416598,0.014957761760830968,0.012708839068970468,0.00827185334227587,-0.003662078545270786,0.003324988264747475,0.009671179883945946
2018-08-20,0.002427959426412052,-0.0004371775815337209,,0.003052026403577379,0.017944410507025,0.0012690355329949554,0.002660753880266098,0.030418250950570158,0.002222308861943967,0.01851851851851838
2018-08-21,0.0020685672284348477,0.0016620013995802818,,-0.003679592414378541,-0.0111769559672944,-0.020278833967047105,-0.010835913312693513,0.009348093480934905,0.002178479732358296,0.017554858934169415
2018-08-22,-0.0003981892866123937,0.00829621867085839,,-0.00497159090909105,-0.005461993627674078,-0.0011499209429352009,-0.0062597809076681,-0.0037777236168656803,-0.00031053489635890497,0.013555144793591989
2018-08-23,-0.001691231454109654,-0.006928806513078145,,0.0008565310492505418,0.0037376048817696628,-0.00043171679378328776,-0.005174353205849358,0.003302752293578015,-0.0014366700318397818,-0.00729483282674781
2018-08-24,0.0061988533346399866,0.007762079190650528,,0.004635572671516153,0.006231476555969229,0.004750935790383215,-0.0013568521031208647,-0.00548646671543529,0.006299335070186984,0.007348438456828088
2018-08-27,0.007670392285776817,0.011250540891388994,,0.00447220841910978,-0.0009817989577826092,-0.006018054162487463,0.0013586956521740579,0.0023292877283316304,0.007535067042775845,0.003039513677811634
2018-08-28,0.0002692682118519141,-0.0041078305519896,,-0.0007067137809186885,-0.004460235863320228,-0.007640190283984438,-0.007010402532790616,-0.0007338551859099596,0.0005369333435605306,-0.009090909090909038
2018-08-29,0.005701427427593275,0.0030076480192489097,,0.0065063649222063535,0.004024603234869861,0.004793724578733283,-0.0009109542245502311,0.002447980416156792,0.0054814474087703235,0.009785932721712465
2018-08-30,-0.004430275493816138,-0.003341329677861604,,-0.010961214165261413,0.000680683708969898,-0.0008674280757554609,-0.00843400957374052,-0.01672771672771678,-0.0040791429987419026,-0.02180496668685661
2018-08-31,0.00013443037712890238,-0.01134703000085957,,0.0037652742256322203,-0.0019650820043836115,0.008537114744610053,-0.008505747126436702,0.012293555196821071,3.827897718577944e-05,-0.003095975232197956
2018-09-04,-0.001654305329620409,0.0034779584383966,,-0.005449784131927093,-0.007194244604316724,0.0015781922525106573,0.004405286343612369,-0.03164867517173697,-0.0013779904306220336,-0.011801242236024967
2018-09-05,-0.002803170482476691,0.0004332380209686182,,0.006760603472815152,0.016018306636155666,0.011029938404240047,0.013850415512465464,0.004053711679756766,-0.002798114147724906,-0.022627278441231913
2018-09-06,-0.0036522883057535926,-0.031006409146024594,,-0.0018378454796069699,0.007432432432432412,0.013034854066307666,0.008424408014571894,0.005929851122886687,-0.002959717097171133,-0.03151125401929267
2018-09-07,-0.0022133041469051262,-0.00545227028959594,,-0.006444302811415614,0.003278932856397576,0.006013986013986061,-0.0011289230074508216,-0.001128809732848457,-0.0023902232160067927,0.005976095617529875
2018-09-10,0.001897843770893859,-0.0010784578053383287,,0.0013542409123306065,-0.0008170541484066041,-0.0009731683581261086,0.007459312839059651,0.022350577599196342,0.0018935734435985285,0.005280528052805211
2018-09-11,0.0037398379635260603,0.004678362573099282,,0.005765534913517056,0.009515313707998851,-0.0075146117450599625,-0.0008974646623288729,0.0065094571358388365,0.0037799892000309754,0.023637557452396596
2018-09-12,0.00035666178420923345,0.006716217426345539,,0.0005661712668081353,0.006111929307805575,0.01346045989904665,0.004940489557601513,0.004392922513727804,0.00011527820473400396,0.023091725465041568
2018-09-13,0.005282250806529776,0.004447607187333169,,0.01626821332578876,0.0038058991436726863,0.004703929164360909,-0.0004469273743017421,0.0057101202770015735,0.005647980942867115,-0.013166144200626895
2018-09-14,0.00027546501938591206,0.009298618490967137,,-0.004175946547884113,-0.0028436018957347375,0.0005508124483613042,0.003353454057679617,0.0002416042522348505,0.000534881943913712,0.01270648030495547
2018-09-17,-0.005569745746958565,0.0010529086601738236,,-0.002655856863293393,0.00336355659549592,-0.0019267822736031004,0.007352941176470562,-0.002777777777777879,-0.0056514434091951005,-0.014429109159347475
2018-09-18,0.005369011354195541,0.005259006047857007,,0.0042046250875964475,0.004153913423699196,-0.01792608935466078,-0.008405220084052312,0.023979653627225428,0.0054531490015361506,0.019732654360280044
2018-09-19,0.00125330973621951,0.011683669020838838,,0.003349616189811444,-0.0005805936570141279,-0.013058129738837354,0.00044612982377878474,-0.00969840331164984,0.0011458253762126613,0.013732833957553092
2018-09-20,0.007840574975498171,-0.0006894768594328804,,0.014049241897343245,0.010819838791663594,0.005548442168160417,0.0149386845039019,0.01110713006091002,0.008011597741492515,0.003694581280788256
2018-09-21,-0.00036850635502849727,0.014316515739542846,,0.001303155006858736,0.006321839080460023,0.005093378607809784,-0.0013181019332162425,0.002126151665485576,-0.0006812504730906443,0.011656441717791344
2018-09-24,-0.0035157543341060027,0.012243856814896592,,-0.008699225974381886,-0.0168475157053114,-0.011402027027027084,-0.010998680158381013,-0.014969354078265051,-0.00337070140887763,0.011522134627046876
2018-09-25,-0.0013050760951849316,0.006131877362452798,,-0.007462686567164312,-0.012997386000580868,-0.0032749537234800785,-0.008451957295373735,0.006222328586813486,-0.0012160364810943625,0.00959232613908867
2018-09-26,-0.00328924803468289,-0.011521122057104649,,0.01810080757449195,-0.003531229309203354,-0.002714285714285669,0.0038133692238673245,-0.012843382090617195,-0.0029296503443290156,-0.02315914489311166
2018-09-27,0.0027632769780832067,0.004307432432432368,,-0.0006838074398251015,0.00044296788482833804,-0.026357255407534752,0.003351955307262511,0.00999879532586423,0.0027856216133710365,0.006079027355623268
2018-09-28,-6.863417982172493e-06,-0.001597847111260653,,-0.001915970986724913,-0.00036897645930178413,0.00014712373105796317,0.004008908685968704,0.0021469465648853436,-0.0001141595951140717,0.0030211480362538623
2018-10-01,0.0036410682297065566,0.01726752021563338,,0.011792129439188281,0.010999557064816035,-0.0019123271550457455,0.0008873114463177068,-0.003094501309211961,0.0036915816714873095,0.009638554216867545
2018-10-02,-0.00039663679353352244,0.0028152686925562165,,0.004946469711342827,0.005695509309967095,0.0076639646278557905,0.005984042553191626,-0.02005730659025795,-0.00011375270162672368,0.0
2018-10-03,0.0007114930065028613,0.0046238956320701075,,-0.0034387431730833473,-0.010310026864154387,-0.024864706742723452,-0.013659396342806773,-0.0031676413255361524,0.0008722032612817898,0.017899761336515274
2018-10-04,-0.008169515742554312,-0.002876633516890048,,-0.012516914749661878,0.002274227862959499,0.006749662516874144,-0.0004467277194550867,-0.028110486433634785,-0.008183988178683821,-0.009378663540445475
2018-10-05,-0.005527965508803745,0.0029673590504453173,,-0.01507365536142502,-0.0017566974088714105,0.0035756853396899935,0.0006703910614525022,-0.0007545271629778583,-0.0056538182373838675,0.0005917159763315638
2018-10-08,-0.00039506925841348295,-0.0038625904010520795,,-0.004243478260869682,0.0020530869628978543,0.012618764845605535,0.012952210808396591,0.0013843443241883246,-0.00026893080794498925,0.0053222945002957545
2018-10-09,-0.0014179577940874877,0.01584027720485115,,-0.0077546458013132424,-0.0013903117225230188,-0.01803254654742692,-0.001984126984126866,0.0022621591051905643,-0.0012681577127048316,0.018823529411764683
2018-10-10,-0.032864175757028824,-0.033298140177048574,,-0.030908962895163095,-0.010551769619696616,-0.0037324574499850716,-0.015241882041086896,-0.06808777429467094,-0.03232136673207886,-0.06062355658198615
2018-10-11,-0.020573073719881707,-0.033941023271444215,,-0.02571926765475152,-0.02821595201066429,-0.016184624606623732,-0.02265589950650515,-0.0057857911733045775,-0.02103463358384039,-0.025199754148739983
2018-10-12,0.014206284338267983,-0.005652665449169425,,0.013124533929903093,0.00022862368541387568,0.004874333587204793,0.0009180628873077801,0.018811747191771477,0.013525588952071566,0.0050441361916770955
2018-10-15,-0.005905035180855278,-0.006996676578625127,,0.0019873399087293464,0.0006095238095238376,0.010610883735031162,0.005044714515019422,-0.012088204038257166,-0.0054903218049934255,0.007528230865746499
2018-10-16,0.021495643069809,0.004844107803417375,,0.028281789465951723,0.019492880529962564,0.017099145042747788,0.013004791238877544,0.03321231679440628,0.02127659574468077,0.011207970112079746
2018-10-17,-0.0002526762327753618,-0.0018406521167499967,,-0.07629661380197161,0.02121144222869531,-0.002801946615543449,0.008108108108108025,-0.012883914627798143,0.0003551136363637575,-0.017857142857142794
2018-10-18,-0.014391946490294405,0.0014927994380049547,,-0.026063418406805927,0.0002925473561035119,-0.0013309671694765601,-0.005585344057193908,-0.011601845748187123,-0.01404173076164561,-0.03824451410658303
2018-10-19,-0.00036116990154511086,0.005699254712845381,,-0.011117287381878893,-0.0032170797689551334,0.023100844069302573,0.01595147157942045,-0.018273976257169644,-0.0008000960115213118,-0.007170795306388533
2018-10-22,-0.0042994746692295305,-0.007846556233653046,,0.0071468722396210715,-0.0027140027873542305,-0.008105369807497542,-0.007961079168509522,0.00923913043478275,-0.0041237938903792015,-0.0157583716349311
2018-10-23,-0.00551185102399232,-0.032513181019332205,,0.009089459416361079,0.0018387761106206657,0.008317525171457563,0.008693713776192658,-0.02073236402800227,-0.006030393181635452,-0.04736490993996001
2018-10-24,-0.030864490329077787,-0.02815622161671205,,-0.03042035398230092,-0.010498494971000749,0.003907380607814925,0.007955801104972293,-0.016772064888644467,-0.029849538909561546,-0.05672268907563016
2018-10-25,0.018625051767629408,0.012429906542056113,,-0.006030478363621472,0.007271108473067223,-0.012685598962087541,-0.0048235036176277335,0.013562639821029121,0.01792712415575748,0.01633259094283579
2018-10-26,-0.01732721755489608,-0.0003692421305270255,,-0.013117979831105964,-0.010827931644077804,-0.019710906701708164,-0.012557832121612655,-0.014070906331907773,-0.017693315858453462,0.005843681519357213
2018-10-29,-0.006559621467715271,-0.023363191430418317,,-0.0412893578134087,0.004244545386849596,0.016383675901102013,0.011601963409192395,0.0016790261648245153,-0.0051701134089393586,-0.042120551924473504
2018-10-30,0.015666824420255576,0.01768154311649006,,-0.035441941074523475,0.023209254041227867,0.022274325908558268,0.025143361270401288,0.032127392093867835,0.015297569153394752,0.02729340409401071
2018-10-31,0.010851291456518197,0.007154139180525876,,0.0002695175635611946,-0.005362707442568393,-0.08873279816513768,0.005378657487091321,0.007172824468804961,0.010485036119711078,-0.0044280442804428555
2018-11-01,0.0105577968389301,-0.004243542435424463,,0.012125022453745249,0.005901639344262355,-0.02265219443133548,-0.00299593408944987,0.023246439129266383,0.010376240859512276,0.005189028910304039
2018-11-02,-0.006316665267828814,0.03196220122290172,,-0.009938770077203007,-0.0009416195856873921,-0.015612425559311194,0.005580596694569673,-0.0026263952724885353,-0.006186067197671119,0.005899705014749346
2018-11-05,0.005600317290107348,0.03671783822605268,,0.03800304741417948,0.010802581019357493,0.002452583387835272,0.014300960512273253,0.012376563528637252,0.0056550040683482905,0.017595307917888547
2018-11-06,0.006259335137365651,-0.0003463803255975284,,0.025472757102150023,0.002582125950365999,0.01957266351329312,0.008627946127946151,-0.012355312784497419,0.006351389619321246,-0.0014409221902018654
2018-11-07,0.02120887695294771,0.016545391545391475,,0.013977770293027936,0.015309772499642271,-0.0017597184450487413,0.005215939912372125,0.018172241243086695,0.021104679208876043,0.018037518037518074
2018-11-08,-0.0025089822274502183,-0.012441414571793707,,0.0009134695233350421,0.0037344983089064865,0.014102564102564052,-0.0008302200083021294,-0.00232798758406616,-0.0016928467383172663,-0.0326009922041105
2018-11-09,-0.009198989607493102,0.0012080421088964677,,0.0012445034431263213,0.0002808002808003529,-0.00268647281921619,0.007270461154964769,-0.018278454757583606,-0.009227857086521074,-0.0168498168498169
2018-11-12,-0.019701475363267495,-0.017667844522968212,,-0.021378853165396228,0.0019650501789598707,-0.010933291079068264,0.0037121055887812116,-0.016506008186980115,-0.019304250915459398,-0.0469448584202683
2018-11-13,-0.001481905348797996,-0.01745920336901219,,-0.00042337002540215884,-0.006443930797786712,-0.013617430310797873,-0.00020546537908372464,0.0013426423200859627,-0.0017046146353342229,-0.03831118060985128
2018-11-14,-0.007567464311691308,0.003214572729707932,,-0.005336721728081306,-0.0029608741628479596,-0.015104758811109287,-0.002055076037813297,0.0,-0.006830101231857566,0.005691056910569037
2018-11-15,0.010593800664796094,0.020560747663551426,,0.010304888434678805,0.0016969525560346366,0.0009894459102903763,-0.0004118616144975773,-0.011665325824617878,0.010356543452453959,0.027485852869846505
2018-11-16,0.0022232803457622463,0.018053375196232402,,0.0010958442215291964,0.010305639867297378,-0.012685337726523915,0.008652657601977864,0.005562338895672481,0.0025524673851389235,0.00472069236821393
2018-11-19,-0.016643094431470606,0.0029983723121733696,,-0.010357022566520713,0.011947180884510633,-0.0006674453529117441,0.00694444444444442,-0.029681597409606075,-0.01656900383915938,0.008613938919342257
2018-11-20,-0.018151208036480848,-0.027844209087803273,,-0.025865736407725715,-0.00869925434962715,0.00033394556687249555,-0.022515212981744415,-0.01932703003337044,-0.018409697965892757,-0.052795031055900776
2018-11-21,0.00304327583661701,0.012739413108416864,,0.011704078958861164,-0.0304359938710127,0.0028375897179102605,-0.013073251711973377,0.017581171132851292,0.0033491020220202117,0.0180327868852459
2018-11-23,-0.006554890129173208,-0.0338336080506636,,-0.011655011655011593,0.0016521801594713281,-0.0023302263648469212,0.005887300252312988,-0.012122056569597195,-0.00646722576876535,-0.03945249597423517
2018-11-26,0.015532409517731827,0.01221154709526795,,0.020265548567435232,0.0002868617326448053,-0.0038371705038371395,-0.0031354515050168175,0.017066290550070473,0.01566437090542583,0.01257334450963965
2018-11-27,0.003261703042884756,0.0019515656879269816,,0.00385273972602751,0.013120160596501451,0.012058281694858453,0.010274690710840861,-0.008597975315490336,0.003142443663427752,-0.008278145695364225
2018-11-28,0.02297393528374414,0.025409473218238166,,0.024818763326226012,0.022503715236005917,0.005626344530862193,0.006849315068493178,0.03566932438103243,0.023370842092246713,0.015025041736226985
2018-11-29,-0.0021831116812874862,0.006043861163874897,,-0.012400133155792248,-0.004083327565921557,0.01053151225933835,-0.006802721088435382,-0.004321988114532771,-0.0020944095376188576,-0.004111842105263164
2018-11-30,0.008170794068229847,0.0007723995880535295,,0.023004971770455906,0.007227241139680318,0.015306953264940582,0.02905770029057697,0.013564839934888662,0.006659670649015181,-0.028075970272502082
2018-12-03,0.010941355061463431,0.01457850956178719,,0.008319604612849973,-0.004691596522699126,-0.008340016038492437,-0.01411859620814837,0.03747323340471098,0.012349143979792254,0.03398470688190325
2018-12-04,-0.03236488351007216,-0.028484489899416876,,-0.02957274732456494,-0.0012477471232494874,-0.02199579492155912,-0.0022504091653027247,-0.027476780185758498,-0.031011129153629913,-0.05916187345932622
2018-12-06,-0.0015221883958135285,-0.011310248825474156,,0.019025170468894625,-0.0008328706274292053,-0.007607077889862701,-0.0041008816895633515,-0.003316089667064648,-0.0025341289953404456,-0.048034934497816484
2018-12-07,-0.02332016543333515,-0.003607884547694451,,-0.036926889714993805,-0.0032647957766046565,-0.0069988335277453295,-0.005764875437512917,-0.029145594889539495,-0.023233896082609395,-0.014678899082568808
2018-12-10,0.001762194844060927,-0.004769054137596096,,0.0150111511408475,-0.0011847515506308026,-0.008894109749958079,0.003106233174570372,-0.011377655928718311,0.0011746444602929174,-0.036312849162011274
2018-12-11,-0.00035636837875119287,0.004614428964415662,,-0.0020282261472153174,0.008582193692436624,0.00948188283101925,0.005986787778695213,0.014697726012201873,0.00029331657238640396,-0.009661835748792202
2018-12-12,0.005419488922094429,0.0012366398728027583,,0.0022863917351172436,0.004081632653061051,0.002180476350218008,-0.006361584239688023,0.010112052473353339,0.0055294906166218905,0.024390243902439046
2018-12-13,-0.00019991927787654795,0.002823114247904712,,-0.003548496113551902,0.005029626567452317,0.0008368200836819106,0.004956629491945419,-0.018668831168831113,-0.000333277787035402,-0.02571428571428569
2018-12-14,-0.019086676677205427,-0.0182106096595408,,-0.006867898931660177,-0.100363337218071,-0.011371237458194017,-0.002671598849157353,-0.005514199062586211,-0.018461410235039222,-0.040078201368523914
2018-12-17,-0.020773476413007863,-0.012096774193548376,,-0.03167420814479638,-0.029032995504076675,-0.018606224627875423,-0.02039975273026995,-0.03617965067923479,-0.020379569481594695,-0.010183299389001976
2018-12-18,8.641209140813899e-05,-0.024126984126984108,,0.004672897196261738,0.00988855752629103,-0.006549465701482293,-0.00021034917963813626,0.017834028476916286,-0.0003900663112729186,-0.02263374485596714
2018-12-19,-0.015395733182517968,-0.017380797471884035,,-0.0018429135585783518,-0.021526266708113195,-0.002602359472588467,-0.008626130864717085,-0.030662710187932762,-0.01595560180367661,-0.04315789473684217
2018-12-20,-0.015772090500047797,-0.026485054861899338,,-0.029277299103217858,0.005162417599873015,-0.023308401461123784,-0.007640067911714787,-0.02084548104956263,-0.016434614028903893,-0.037403740374037375
2018-12-21,-0.020588306814405377,-0.00728721336960747,,-0.01847658726564616,-0.0014222503160556954,0.005520926090828215,0.0006415739948675281,0.07160934941193986,-0.019889799758097015,-0.026285714285714357
2018-12-24,-0.02711224768478282,-0.03092884408339036,,-0.030358955430469736,-0.040987498021838875,-0.031526744597945466,-0.03376789912374434,-0.058905251458738705,-0.027560674619498182,-0.02699530516431925
2018-12-26,0.049593807154098,0.06342793657206336,,0.03549676437000393,0.03151815181518147,0.023774689100219515,0.021234240212342437,0.07204015352819626,0.05057341605564969,0.06875753920386019
2018-12-27,0.008562629168861635,0.017950422642226238,,0.021505376344086002,0.00551911694128937,-0.00017863522686667466,0.012562269872211429,0.009088405397961852,0.009305654974946176,-0.010158013544018019
2018-12-28,-0.0012415472330372657,-0.006157865273372032,,-0.006567701304543427,-0.001113674329806691,0.0019653385742361973,-0.0068449197860962485,-0.004503275109170257,-0.0012854609929077165,0.019384264538198304
2018-12-31,0.008492440882795549,0.001314307172362028,,0.005614924832457957,0.014016086644899284,-0.004279600570613273,0.003230669825543764,0.010829335161069098,0.009009808708002387,0.003355704697986628
2019-01-02,0.0012685242435728217,0.017438589911869418,,0.013598703170028648,-0.010052619178512523,-0.006446991404011615,-0.009016745384285096,-0.0010848928668293345,0.0007917656373712667,0.024526198439241753
2019-01-03,-0.02475667621502542,-0.019166973829708778,,-0.019991115059973308,-0.015946053153510387,0.0018024513338139592,-0.006065857885615089,-0.017648655986967077,-0.023866033755274296,0.007616974972796564
